CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,MatchHomeTeamLogo,MatchAwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10005,10402,2,T20,Post,2013-05-26,26 May 2013,Chennai Super Kings VS Mumbai Indians,20:00,14:30 GMT,2013-05-26,17,Mumbai Indians,13,Chennai Super Kings,MI,CSK,19,Eden Gardens,Mumbai Indians won by 23 runs,Mumbai Indians,,,0,143/0 (20.0 Ov),116/0 (20.0 Ov),692,2013-05-26 20:00:00,Kolkata,,,,,,,,117,120,171,0,13,Chennai Super Kings,17,Mumbai Indians,Asia/Kolkata,26 May 2013,23:00,T20,76,Cleotele,TR Kashyappan,Tanvir Ahmed,Mumbai Indians won by 23 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,148/9 (20 Overs),148,9,20,7.40,125/9 (20 Overs),125,9,20,6.25,,,,,,,,,,,,,,,,,76th  T20I,,,76
10005,10401,2,T20,Post,2013-05-24,24 May 2013,Rajasthan Royals VS Mumbai Indians,20:00,14:30 GMT,2013-05-24,18,Rajasthan Royals,17,Mumbai Indians,RR,MI,19,Eden Gardens,Mumbai Indians won by 4 wickets,Mumbai Indians,,,0,151/0 (20.1 Ov),159/0 (19.5 Ov),691,2013-05-24 20:00:00,Kolkata,,,,,,,,117,170,171,0,18,Rajasthan Royals,17,Mumbai Indians,Asia/Kolkata,24 May 2013,23:00,T20,75,Cleotele,GJ Davidson,Tanvir Ahmed,Mumbai Indians won by 4 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,165/6 (20 Overs),165,6,20,8.25,169/6 (19.5 Overs),169,6,19.5,8.52,,,,,,,,,,,,,,,,,75th  T20I,,,75
10005,10400,2,T20,Post,2013-05-22,22 May 2013,Rajasthan Royals VS Sunrisers Hyderabad,20:00,14:30 GMT,2013-05-22,20,Sunrisers Hyderabad,18,Rajasthan Royals,SRH,RR,17,Arun Jaitley Stadium,Rajasthan Royals won by 4 wickets,Sunrisers Hyderabad,,,0,126/0 (20.0 Ov),131/0 (19.2 Ov),689,2013-05-22 20:00:00,Delhi,,,,,,,,127,134,145,0,18,Rajasthan Royals,20,Sunrisers Hyderabad,Asia/Kolkata,22 May 2013,23:00,T20,74,Ashraf Din,David Jukes,Premdip Chatterjee,Rajasthan Royals won by 4 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,132/7 (20 Overs),132,7,20,6.60,135/6 (19.2 Overs),135,6,19.2,6.98,,,,,,,,,,,,,,,,,74th  T20I,,,74
10005,10399,2,T20,Post,2013-05-21,21 May 2013,Chennai Super Kings VS Mumbai Indians,20:00,14:30 GMT,2013-05-21,13,Chennai Super Kings,17,Mumbai Indians,CSK,MI,17,Arun Jaitley Stadium,Chennai Super Kings won by 48 runs,Mumbai Indians,,,0,191/0 (20.0 Ov),139/0 (18.5 Ov),688,2013-05-21 20:00:00,Delhi,,,,,,,,168,134,145,0,13,Chennai Super Kings,17,Mumbai Indians,Asia/Kolkata,21 May 2013,23:00,T20,73,Narendra Dave,David Jukes,Premdip Chatterjee,Chennai Super Kings won by 48 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,192/1 (20 Overs),192,1,20,9.60,144/10 (18.4 Overs),144,10,18.4,7.71,,,,,,,,,,,,,,,,,73rd  T20I,,,73
10005,10398,2,T20,Post,2013-05-19,19 May 2013,Sunrisers Hyderabad VS Kolkata Knight Riders,20:00,14:30 GMT,2013-05-19,16,Kolkata Knight Riders,20,Sunrisers Hyderabad,KKR,SRH,72,Rajiv Gandhi Intl. Cricket Stadium,Sunrisers Hyderabad won by 5 wickets,Kolkata Knight Riders,,,0,116/0 (20.0 Ov),123/0 (18.5 Ov),687,2013-05-19 20:00:00,Hyderabad,,,,,,,,135,119,159,0,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,Asia/Kolkata,19 May 2013,23:00,T20,72,MG Kumutat,Steve Bucknor,KN Ananthapadmanabhan,Sunrisers Hyderabad won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,130/7 (20 Overs),130,7,20,6.50,132/5 (18.5 Overs),132,5,18.5,7.00,,,,,,,,,,,,,,,,,72nd  T20I,,,72
10005,10397,2,T20,Post,2013-05-19,19 May 2013,Pune Warriors India VS Delhi Daredevils,16:00,10:30 GMT,2013-05-19,78,Pune Warriors India,14,Delhi Daredevils,PWI,DD,0,,Pune Warriors India won by 38 runs,Delhi Daredevils,,,0,167/0 (20.1 Ov),118/0 (20.1 Ov),686,2013-05-19 16:00:00,Pune,,,,,,,,168,117,123,0,78,Pune Warriors India,14,Delhi Daredevils,Asia/Kolkata,19 May 2013,23:00,T20,71,Narendra Dave,Cleotele,Sudhir Asnani,Pune Warriors India won by 38 runs,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/PWI.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/PWI.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,172/5 (20 Overs),172,5,20,8.60,134/9 (20 Overs),134,9,20,6.70,,,,,,,,,,,,,,,,,71st T20I,,,71
10005,10396,2,T20,Post,2013-05-18,18 May 2013,Royal Challengers Bangalore VS Chennai Super Kings,20:00,14:30 GMT,2013-05-18,19,Royal Challengers Bangalore,13,Chennai Super Kings,RCB,CSK,70,M. Chinnaswamy Stadium,Royal Challengers Bangalore won by 24 runs,Chennai Super Kings,,,0,101/0 (8.0 Ov),80/0 (8.0 Ov),685,2013-05-18 20:00:00,Bengaluru,,,,,,,,157,134,169,0,19,Royal Challengers Bangalore,13,Chennai Super Kings,Asia/Kolkata,18 May 2013,23:00,T20,70,Leeberth Thompson,David Jukes,Inam Ul Hassan,Royal Challengers Bangalore won by 24 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,106/2 (8 Overs),106,2,8,13.25,82/6 (8 Overs),82,6,8,10.25,,,,,,,,,,,,,,,,,70th  T20I,,,70
10005,10395,2,T20,Post,2013-05-18,18 May 2013,Punjab Kings VS Mumbai Indians,16:00,10:30 GMT,2013-05-18,15,Punjab Kings,17,Mumbai Indians,PBKS,MI,80,HPCA Stadium,Punjab Kings won by 50 runs,Mumbai Indians,,,0,176/0 (20.0 Ov),124/0 (19.2 Ov),684,2013-05-18 16:00:00,Dharamsala,,,,,,,,120,145,163,0,15,Punjab Kings,17,Mumbai Indians,Asia/Kolkata,18 May 2013,23:00,T20,69,TR Kashyappan,Premdip Chatterjee,Sagara Gallage,Punjab Kings won by 50 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,183/8 (20 Overs),183,8,20,9.15,133/9 (19.1 Overs),133,9,19.1,6.93,,,,,,,,,,,,,,,,,69th  T20I,,,69
10005,10394,2,T20,Post,2013-05-17,17 May 2013,Sunrisers Hyderabad VS Rajasthan Royals,20:00,14:30 GMT,2013-05-17,20,Sunrisers Hyderabad,18,Rajasthan Royals,SRH,RR,72,Rajiv Gandhi Intl. Cricket Stadium,Sunrisers Hyderabad won by 23 runs,Rajasthan Royals,,,0,121/0 (20.0 Ov),107/0 (20.0 Ov),683,2013-05-17 20:00:00,Hyderabad,,,,,,,,135,122,159,0,20,Sunrisers Hyderabad,18,Rajasthan Royals,Asia/Kolkata,17 May 2013,23:00,T20,68,MG Kumutat,Mark Eggleston,KN Ananthapadmanabhan,Sunrisers Hyderabad won by 23 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,136/9 (20 Overs),136,9,20,6.80,113/9 (20 Overs),113,9,20,5.65,,,,,,,,,,,,,,,,,68th  T20I,,,68
10005,10393,2,T20,Post,2013-05-16,16 May 2013,Punjab Kings VS Delhi Daredevils,20:00,14:30 GMT,2013-05-16,15,Punjab Kings,14,Delhi Daredevils,PBKS,DD,80,HPCA Stadium,Punjab Kings won by 7 runs,Delhi Daredevils,,,0,162/0 (20.0 Ov),151/0 (20.1 Ov),682,2013-05-16 20:00:00,Dharamsala,,,,,,,,120,127,163,0,15,Punjab Kings,14,Delhi Daredevils,Asia/Kolkata,16 May 2013,23:00,T20,67,TR Kashyappan,Ashraf Din,Sagara Gallage,Punjab Kings won by 7 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,171/4 (20 Overs),171,4,20,8.55,164/7 (20 Overs),164,7,20,8.20,,,,,,,,,,,,,,,,,67th  T20I,,,67
